row ID,loss
100001,4972.847471039251
100002,4618.689974278828
100003,3698.363058782014
100004,1793.9674099405206
100005,3647.7647468556734
100006,9037.923454305745
100007,3249.9384453127864
100008,2781.7827800973337
100009,3242.955375007582
100010,3372.1059149761504
100011,2614.248952462566
100012,5266.329033154839
100013,8845.556254544612
100014,3208.682930648682
100015,4467.77177750532
100016,2171.9586384392996
100017,2697.485361896155
100018,2142.5187538692717
100019,2072.3755384871683
100020,2479.4068781676115
100021,2014.3135099199458
100022,3426.370579429634
100023,2603.743600488667
100024,3756.546687810866
100025,2332.730759185958
100026,1995.6225153715461
100027,2906.017538918673
100028,2137.1786790948313
100029,2633.218994889891
100030,2659.6620991735526
100031,5009.0033248587
100032,5954.9881436355645
100033,2334.9083150857205
100034,2952.7566917171744
100035,2094.0279583306105
100036,6164.521712819622
100037,10478.962835981254
100038,2796.378430178257
100039,4950.343300830022
100040,2010.0118775836763
100041,3653.830452623166
100042,2112.457556756959
100043,1857.8060511280164
100044,3801.2652134947534
100045,5499.741870320198
100046,4501.790845835709
100047,2549.1793748183704
100048,4225.3536508798015
100049,3039.5050060501035
100050,6615.69719993316
100051,2031.1477444233897
100052,2612.5106632790203
100053,7795.815657217185
100054,2526.4251294620326
100055,1996.0089453955482
100056,3010.8825439809348
100057,1876.1382622428268
100058,1657.2017760940762
100059,6172.378862787775
100060,1683.0536120736156
100061,2339.81443536616
100062,5943.583951195751
100063,2401.1008010791165
100064,2053.390480188212
100065,3836.3629463233574
100066,6168.681557764521
100067,2610.844599763399
100068,4674.161398357028
100069,1613.4577562321815
100070,3143.5903949623403
100071,7687.978283084717
100072,5293.387283333882
100073,11018.667720047535
100074,4883.959211662533
100075,5892.163490728141
100076,2384.725810245537
100077,2439.428278965508
100078,2793.241842557088
100079,7215.742040219737
100080,4173.874613210278
100081,4717.912901130199
100082,8008.725243685337
100083,2427.3385788076503
100084,3524.949738194441
100085,2733.819949402183
100086,13143.985339491093
100087,3210.245651609639
100088,4318.72886021722
100089,4580.256692212085
100090,1358.7569123541907
100091,4984.739125329435
100092,1739.7216537551685
100093,2567.174263349115
100094,2258.7950782411626
100095,2089.969360487334
100096,4042.914612297652
100097,5485.998193839549
100098,2957.5485336573915
100099,2404.776466579373
100100,8445.558423635934
100101,5761.561523124342
100102,2686.0357499181328
100103,3043.9519936041283
100104,1620.909162460824
100105,6284.946590643048
100106,3655.044383866926
100107,2859.721213346679
100108,4752.554641514335
100109,5526.025321802963
100110,3817.77232556714
100111,4193.10760992969
100112,2791.8771943647657
100113,4908.6280061736925
100114,2708.4063813430175
100115,3750.3256306597664
100116,3180.5739640628335
100117,2705.274796996809
100118,3577.5483294085707
100119,2214.0997970237095
100120,2474.374166454836
100121,4084.0680461535303
100122,2174.2968421157293
100123,3262.752537011537
100124,3953.785621168913
100125,2541.9490120233995
100126,2199.600948783263
100127,2777.069286056266
100128,4164.322949289105
100129,6777.868411818934
100130,2803.331623137804
100131,2122.0896267590765
100132,3223.8677255777675
100133,3236.449342508926
100134,5930.7623694129115
100135,2863.582496624608
100136,3642.528415336701
100137,2709.5550429204586
100138,5066.348580173198
100139,2718.1879052786903
100140,1992.5868987583485
100141,4455.4060659296065
100142,3559.9165845779808
100143,2403.0875211982566
100144,4049.7929803777497
100145,5028.181266860061
100146,1915.778641340241
100147,3355.3445846533496
100148,2463.449748358549
100149,3657.147698753738
100150,3458.132440405896
100151,2356.793660309998
100152,10586.186363109819
100153,13478.878289271768
100154,4117.331717374964
100155,2433.7761081143876
100156,3052.858681101272
100157,3675.106203309368
100158,5025.717258764042
100159,4817.160295665855
100160,2552.0480049582197
100161,5858.252008286313
100162,3422.9458171254837
100163,2809.866617296965
100164,1947.5428820600937
100165,13231.791417140641
100166,3173.0861069670655
100167,1794.3039634195115
100168,2837.7705694897477
100169,7283.06668001816
100170,8891.455281287435
100171,2252.6902711201333
100172,5214.275875919625
100173,6160.163227993338
100174,2546.534380167549
100175,2720.9688182306945
100176,2955.0734968363236
100177,3611.048467493715
100178,3579.1418471017573
100179,3319.9868027692128
100180,2256.9102816629165
100181,2087.276635429668
100182,3150.638792266588
100183,5592.3911961318245
100184,9920.161649504644
100185,1947.81525526924
100186,12939.736556363741
100187,2212.2710955192324
100188,2767.3182442402413
100189,3209.759514686265
100190,5259.581727877536
100191,8131.05481154731
100192,3255.709049944105
100193,3078.161175400341
100194,1814.1506295560716
100195,2991.0736987533064
100196,6434.394330257186
100197,2567.4492042295674
100198,8202.212457430953
100199,2571.0379673727157
100200,7141.239508833541
100201,2471.324404542109
100202,5038.845485719721
100203,2746.501918157056
100204,3076.721889416227
100205,4141.881781190692
100206,2757.889564960209
100207,2814.5141956803523
100208,3789.983354759752
100209,2543.054634388716
100210,3943.8093479940867
100211,6970.471278725699
100212,3141.2094873565816
100213,3430.7218388373085
100214,2574.653067124192
100215,3137.024313189
100216,3258.2228738389967
100217,2398.4576468193
100218,5127.8586631819435
100219,2409.8011883067356
100220,2302.504348425408
100221,2696.8184264517413
100222,3079.6699089171966
100223,2853.522556168299
100224,4525.626327741347
100225,4874.11805730726
100226,2795.9422817147442
100227,2036.387599743407
100228,2515.6206619359436
100229,7083.307988680257
100230,2791.738308336541
100231,3640.948806782929
100232,2973.1836006632875
100233,2711.0048544107167
100234,11448.043891766734
100235,4581.48600333001
100236,3141.8586693814514
100237,3267.2174701594286
100238,2699.374369297696
100239,2332.5242026922374
100240,5346.985207276563
100241,2101.2252158402534
100242,6502.947779540298
100243,2598.303765778288
100244,4296.649171910936
100245,3873.8961424441095
100246,5333.654786867553
100247,2250.7507280648797
100248,3072.941496573174
100249,3195.9483749625924
100250,5256.055779840665
100251,2350.7109848297905
100252,2330.112027866906
100253,4750.129411117061
100254,10533.9519733819
100255,6819.987941541724
100256,2660.5486575865175
100257,1680.783877089391
100258,3114.0196912599017
100259,2553.241396211444
100260,4122.653851221
100261,8212.268030609177
100262,2234.4906239545
100263,1840.078510771375
100264,2851.521842222046
100265,7700.736138723912
100266,4945.05572117321
100267,4574.459449599603
100268,3460.4509950787206
100269,2916.355566737116
100270,4846.697520019759
100271,3878.0759879844322
100272,1474.1176022454429
100273,2825.116862855744
100274,3160.804265099789
100275,2782.129984108971
100276,2268.513031325475
100277,6951.695973860952
100278,2429.155477567443
100279,3182.934856401651
100280,4512.252143322641
100281,2515.123814275156
100282,3836.941024379976
100283,7793.934409026433
100284,3073.470897944096
100285,3476.904498073979
100286,2810.363817513835
100287,2883.926794352265
100288,2899.24651580697
100289,3943.4298675050795
100290,2055.735592731902
100291,6323.773714939056
100292,3114.2716765039095
100293,2367.7553207149804
100294,1782.0591158161901
100295,3828.3463910996697
100296,2724.0925836624046
100297,2077.7145645525206
100298,5086.53990072852
100299,2996.4627587372424
100300,3043.5289586801537
100301,3493.027756426602
100302,3851.099292133687
100303,6302.621776338487
100304,2945.991067477852
100305,3271.584676231818
100306,3002.510651075541
100307,4214.766917083408
100308,3102.4781085823292
100309,3675.969180936505
100310,2355.4208465493493
100311,2502.15178935683
100312,1994.427095277295
100313,8883.412166226615
100314,3451.772650492412
100315,3728.3380039669846
100316,4152.753217200272
100317,3635.738798989275
100318,2968.3768404286584
100319,4498.52318415502
100320,2570.223663857969
100321,2555.687463443779
100322,2889.293700457709
100323,3916.6521539879222
100324,3295.843515563788
100325,3887.652836109729
100326,4094.3305556157684
100327,2176.144614445724
100328,3109.293848419078
100329,2959.0079679069067
100330,2788.4168970822
100331,7735.996440713856
100332,13662.510213279273
100333,2340.378445021145
100334,4168.880693129588
100335,2521.4687451700047
100336,3982.7407429817167
100337,3600.93394547894
100338,3255.306309908923
100339,2841.1369818457574
100340,2617.1121428802326
100341,3336.991363227917
100342,11212.565420023704
100343,6300.117203259851
100344,5178.464060378041
100345,10946.573424054248
100346,2200.161375559804
100347,2640.2924859650875
100348,2574.4387896557582
100349,2731.0052899577668
100350,6668.8668252777115
100351,3679.4752091236523
100352,3382.513422182088
100353,2010.9350980437566
100354,2886.7170238730832
100355,2774.1703643587366
100356,5008.149375220476
100357,4061.5858009138756
100358,3473.2616076716245
100359,5286.933378335686
100360,8616.177303346403
100361,3394.12299379413
100362,10747.015748437332
100363,3478.3471375709496
100364,3589.4498141428344
100365,2355.2665637254468
100366,2740.60864044093
100367,1769.213929171171
100368,3659.0384122656783
100369,3298.601177973321
100370,2511.9662005197038
100371,2742.572787190451
100372,3077.681139777217
100373,3961.8763319535933
100374,2768.9947185803717
100375,3743.4001848522785
100376,7755.428715542034
100377,1695.496168291987
100378,2937.3149996916036
100379,4176.6313209463915
100380,4957.781339226518
100381,2996.4489744353978
100382,3838.021555495583
100383,4462.085040614965
100384,17381.34736225548
100385,2311.033708358062
100386,2357.1432779725037
100387,6526.842765286783
100388,2645.376749353195
100389,4855.143219083695
100390,3622.244842005804
100391,2597.3662926240327
100392,4186.270193570582
100393,2519.1786984360583
100394,2179.222931069892
100395,2329.15577024289
100396,6533.342574146865
100397,4604.845290672524
100398,9834.13401616114
100399,4165.778821968225
100400,2930.912652531887
100401,4962.549737516617
100402,3870.2484212792574
100403,3664.7469762807627
100404,2158.2684636790127
100405,8418.941404126255
100406,1712.7632542131614
100407,3133.143397695927
100408,2577.8602363746695
100409,6429.100862927306
100410,2879.274341844882
100411,9063.97516866235
100412,1544.041873552435
100413,2135.2373015198336
100414,7014.8292973960815
100415,2462.1863725247454
100416,4564.52940376879
100417,4065.2383626723763
100418,5564.088350690872
100419,3345.3087010123454
100420,3827.573196267302
100421,2513.8761533834468
100422,4684.480548910701
100423,8254.555352300918
100424,3537.2100066087996
100425,10018.43165475014
100426,4361.484664717905
100427,3234.095199936582
100428,3070.5381610492213
100429,2169.241837521862
100430,3569.652593999555
100431,3855.077279960381
100432,2095.0374367626055
100433,4463.291237841103
100434,3515.584916924603
100435,4190.8125309915185
100436,2817.381548825495
100437,3897.9720364263358
100438,2241.7315773970913
100439,6604.379351370997
100440,3057.3843562615075
100441,2628.242763727597
100442,4036.930942949362
100443,2445.1782975122824
100444,2138.6867268264095
100445,3132.5266651520014
100446,3121.2017715452944
100447,2555.561648430956
100448,2016.5241269902538
100449,3006.1673026688877
100450,2026.2075619694997
100451,7585.210784192452
100452,14964.000328606091
100453,3107.7113134494225
100454,2531.3681359820453
100455,3010.485741509994
100456,3031.2108942189275
100457,3143.9517798485053
100458,2812.5135760545854
100459,2620.481352017654
100460,2400.446701413641
100461,2840.6426437703904
100462,1705.003618274684
100463,5883.826572437942
100464,2267.897912026685
100465,3391.0693612957534
100466,1787.7900557890553
100467,2218.6843690390024
100468,2466.1290346697174
100469,4050.951200783157
100470,3163.326933403806
100471,1799.312859081423
100472,3109.004321671003
100473,4389.6892069031965
100474,3568.4887371965992
100475,3873.028668380785
100476,3133.511312983881
100477,3469.5279292539503
100478,3229.4333058817856
100479,2317.553740900713
100480,4168.141561693387
100481,4928.462435417495
100482,6959.089630337793
100483,8841.892688012333
100484,7563.979318197202
100485,1993.3819134852938
100486,5936.614926361442
100487,3440.904053924727
100488,1924.2082924877836
100489,2288.443769064532
100490,7095.53450314421
100491,6735.13811615421
100492,8790.963370263076
100493,3110.8326842119286
100494,2206.2384843610675
100495,5958.699176993965
100496,8347.15091982486
100497,7209.619312246674
100498,2927.9297002861404
100499,5989.368408930279
100500,2797.8228819164788
100501,4638.836638841149
100502,3436.0311112232603
100503,3056.471415122738
100504,3754.346427539963
100505,9103.973171943173
100506,7580.93372955091
100507,3011.569042626946
100508,2261.785211437077
100509,2866.454151381594
100510,1623.903879094004
100511,11896.64974077187
100512,3272.840938885379
100513,5830.5150519596555
100514,3285.6394690118427
100515,3539.943992135713
100516,4745.530705178268
100517,7743.917511395242
100518,12416.672348069937
100519,3809.348700952503
100520,3811.6625699774213
100521,2775.752985553655
100522,3196.886146908779
100523,5747.706200967085
100524,3598.193863788133
100525,3542.3232250134533
100526,2717.0982005637297
100527,2805.1158606435542
100528,3604.4588377179016
100529,3277.463870701514
100530,2089.6613409736497
100531,5794.287856129276
100532,1903.0579259850024
100533,1645.295603740557
100534,4068.2742240746466
100535,3081.275711186557
100536,3234.2681590933767
100537,4036.7157928345086
100538,2575.4140350408093
100539,6459.385524235939
100540,3359.4088566728947
100541,2078.4693239523244
100542,6221.281563234179
100543,9241.615836747966
100544,4675.05576555322
100545,6166.0574587651045
100546,2260.6763858291
100547,2956.1941603358478
100548,2885.3142912848994
100549,4475.851900610264
100550,2631.0424717274063
100551,2012.0290857559596
100552,2806.2579304097217
100553,3458.9606101833624
100554,6694.596361854086
100555,5704.478420069989
100556,2835.332713989682
100557,3486.4325404000665
100558,4452.764295215296
100559,3048.5048938708223
100560,2233.672353873313
100561,1807.4244920608353
100562,2497.8223520421725
100563,8941.299861071548
100564,3299.874514555451
100565,2142.8053777648247
100566,2764.0268201937024
100567,4074.2409817490893
100568,1923.0589474323888
100569,8161.880967250652
100570,3683.440197058432
100571,3616.3064686797907
100572,3091.116269932671
100573,3462.400706457094
100574,2613.7981933962433
100575,2805.1335447426177
100576,2103.2423756113394
100577,5349.471316506131
100578,2220.544491693451
100579,3229.710769066689
100580,3607.0871657440925
100581,2650.0637582640675
100582,2314.852527469111
100583,5245.9836371336005
100584,2695.7758504507115
100585,2494.046736716686
100586,2988.8207967321587
100587,2644.5694781946377
100588,11326.437652579742
100589,6848.316242549309
100590,2649.6086348187814
100591,1850.2351098027461
100592,3674.3689363446383
100593,2611.8447571146235
100594,3158.110233418138
100595,1883.7096229093863
100596,9449.557095027008
100597,4241.587688652808
100598,2393.728168819339
100599,2500.921407760318
100600,5598.742046128348
100601,4691.528135773258
100602,2820.571825802514
100603,2120.539561828557
100604,2994.5582232916113
100605,3385.654027152764
100606,3038.3204933069956
100607,2946.8868095225334
100608,2106.745586378457
100609,11605.297516164159
100610,13875.138516771882
100611,2226.287727918335
100612,3936.864573593377
100613,1905.0601533082277
100614,2576.346466183066
100615,1869.4527183467649
100616,4561.374232182155
100617,2929.5336533152945
100618,2607.9796329585815
100619,4237.943577230057
100620,3810.6486580373
100621,3165.4882938004107
100622,3394.848887189171
100623,3258.726010002798
100624,17779.35796247838
100625,1840.8434455806605
100626,2490.547656905514
100627,2972.837978364685
100628,4844.887125812356
100629,2069.024756141769
100630,3325.24618184672
100631,3785.5321194271955
100632,2986.935641324594
100633,5900.341873373648
100634,5430.440298236881
100635,2820.271932963732
100636,4347.073458980822
100637,2591.328111988887
100638,3062.968378988184
100639,3655.951529536015
100640,2227.323828118292
100641,3772.602325672916
100642,7511.83924743321
100643,3364.728634832155
100644,3451.4951690956846
100645,6521.0915214873785
100646,6587.116444975038
100647,1925.4456641615566
100648,1525.38177534748
100649,3230.5172465643554
100650,2242.2917777061825
100651,2586.369074133535
100652,3704.119239392511
100653,3360.301102323048
100654,3058.050482294678
100655,1923.612065347742
100656,3145.468488516338
100657,2383.9511980310085
100658,4197.776064320614
100659,2915.402576954638
100660,1853.126116035788
100661,4870.125542322027
100662,3389.507028002331
100663,4580.437582130418
100664,2518.48673420215
100665,3389.205118378367
100666,4887.0671197139445
100667,3139.612099142502
100668,4309.167179591546
100669,2374.6505758103167
100670,4270.83169778238
100671,2313.652180122999
100672,2503.6909970443457
100673,5620.767554769601
100674,5305.097127715295
100675,3313.71272419281
100676,2948.421719529012
100677,4681.571004326383
100678,3672.1922094309157
100679,13582.61812458817
100680,2661.7808337632387
100681,3320.1955999020006
100682,1759.5862359089674
100683,3209.4110151188984
100684,3996.5622213981082
100685,4702.005126310105
100686,2763.6580701749835
100687,3347.4161997078704
100688,3651.416919284819
100689,4536.9854520209865
100690,4374.35489590585
100691,3208.32145462256
100692,3070.541712798646
100693,2655.7766391817877
100694,2810.6584488587087
100695,2705.7801848376303
100696,2451.5668248698958
100697,2327.724099933711
100698,2223.1620431872316
100699,3760.692163652946
100700,2723.8697714774353
100701,2033.4620145162878
100702,2663.384207631148
100703,3087.7391846921837
100704,3502.338570202175
100705,3280.5805289074624
100706,7942.5352324651585
100707,2829.9754226386267
100708,6555.418622857967
100709,5195.230550317556
100710,7580.435955724529
100711,3742.8855932995953
100712,6597.897496851292
100713,2290.846155982962
100714,2795.8382207819323
100715,3058.41188444413
100716,2418.365420087416
100717,8039.464356390491
100718,1688.7187402056893
100719,4251.363064469901
100720,4186.132261685662
100721,2799.508230669208
100722,3750.7252378734165
100723,4554.671229038977
100724,2684.4032381977595
100725,2263.71103732792
100726,3362.3764459220397
100727,3633.3652262742903
100728,3153.704239343973
100729,1868.6131141845908
100730,2620.1352721641706
100731,6742.099814020432
100732,2778.0102301480556
100733,6585.123197663839
100734,2389.0072491421474
100735,2172.5715240248123
100736,2483.073521777311
100737,5561.81933370651
100738,4154.238735612401
100739,2020.129938103196
100740,6533.536742025412
100741,5827.950844397717
100742,3264.935659386179
100743,8120.69430095532
100744,3178.347693311512
100745,2450.5384979052487
